datetime,arrivals,departures,occupancy,day_of_week,dow_name,bin_of_day,bin_of_week
2015-11-06 12:00:00,25.000000,21.000000,6.600000,4,Friday,12,108
2015-11-06 13:00:00,29.000000,23.000000,6.916667,4,Friday,13,109
2015-11-06 14:00:00,17.000000,24.000000,5.116667,4,Friday,14,110
2015-11-06 15:00:00,18.000000,16.000000,5.016667,4,Friday,15,111
2015-11-06 16:00:00,27.000000,26.000000,5.350000,4,Friday,16,112
2015-11-06 17:00:00,36.000000,36.000000,10.033333,4,Friday,17,113
2015-11-06 18:00:00,16.000000,20.000000,5.316667,4,Friday,18,114
2015-11-06 19:00:00,10.000000,9.000000,2.533333,4,Friday,19,115
2015-11-06 20:00:00,9.000000,7.000000,2.950000,4,Friday,20,116
2015-11-06 21:00:00,9.000000,14.000000,3.466667,4,Friday,21,117
2015-11-06 22:00:00,4.000000,5.000000,1.816667,4,Friday,22,118
2015-11-06 23:00:00,2.000000,2.000000,1.050000,4,Friday,23,119
2015-11-07 00:00:00,3.000000,3.000000,1.066667,5,Saturday,0,120
2015-11-07 01:00:00,3.000000,3.000000,0.650000,5,Saturday,1,121
2015-11-07 02:00:00,2.000000,3.000000,0.150000,5,Saturday,2,122
2015-11-07 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
2015-11-07 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
2015-11-07 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
2015-11-07 06:00:00,3.000000,2.000000,0.183333,5,Saturday,6,126
2015-11-07 07:00:00,3.000000,4.000000,0.683333,5,Saturday,7,127
2015-11-07 08:00:00,4.000000,3.000000,0.866667,5,Saturday,8,128
2015-11-07 09:00:00,4.000000,4.000000,0.433333,5,Saturday,9,129
2015-11-07 10:00:00,6.000000,5.000000,0.683333,5,Saturday,10,130
2015-11-07 11:00:00,2.000000,4.000000,0.200000,5,Saturday,11,131
2015-11-07 12:00:00,8.000000,5.000000,3.233333,5,Saturday,12,132
2015-11-07 13:00:00,4.000000,7.000000,2.716667,5,Saturday,13,133
2015-11-07 14:00:00,3.000000,3.000000,0.400000,5,Saturday,14,134
2015-11-07 15:00:00,7.000000,6.000000,0.883333,5,Saturday,15,135
2015-11-07 16:00:00,5.000000,5.000000,0.466667,5,Saturday,16,136
2015-11-07 17:00:00,0.000000,1.000000,0.233333,5,Saturday,17,137
2015-11-07 18:00:00,2.000000,2.000000,0.283333,5,Saturday,18,138
2015-11-07 19:00:00,3.000000,3.000000,0.350000,5,Saturday,19,139
2015-11-07 20:00:00,2.000000,2.000000,0.266667,5,Saturday,20,140
2015-11-07 21:00:00,1.000000,1.000000,0.183333,5,Saturday,21,141
2015-11-07 22:00:00,2.000000,1.000000,0.250000,5,Saturday,22,142
2015-11-07 23:00:00,1.000000,2.000000,0.200000,5,Saturday,23,143
2015-11-08 00:00:00,1.000000,1.000000,0.116667,6,Sunday,0,144
2015-11-08 01:00:00,2.000000,2.000000,0.383333,6,Sunday,1,145
2015-11-08 02:00:00,1.000000,1.000000,0.133333,6,Sunday,2,146
2015-11-08 03:00:00,0.000000,0.000000,0.000000,6,Sunday,3,147
2015-11-08 04:00:00,0.000000,0.000000,0.000000,6,Sunday,4,148
2015-11-08 05:00:00,1.000000,0.000000,0.516667,6,Sunday,5,149
2015-11-08 06:00:00,0.000000,1.000000,0.100000,6,Sunday,6,150
2015-11-08 07:00:00,2.000000,1.000000,0.316667,6,Sunday,7,151
2015-11-08 08:00:00,3.000000,4.000000,0.450000,6,Sunday,8,152
2015-11-08 09:00:00,7.000000,5.000000,1.500000,6,Sunday,9,153
2015-11-08 10:00:00,6.000000,6.000000,1.333333,6,Sunday,10,154
2015-11-08 11:00:00,3.000000,4.000000,0.533333,6,Sunday,11,155
2015-11-08 12:00:00,6.000000,5.000000,1.100000,6,Sunday,12,156
2015-11-08 13:00:00,9.000000,9.000000,3.150000,6,Sunday,13,157
2015-11-08 14:00:00,13.000000,13.000000,2.433333,6,Sunday,14,158
2015-11-08 15:00:00,20.000000,15.000000,6.600000,6,Sunday,15,159
2015-11-08 16:00:00,17.000000,16.000000,8.616667,6,Sunday,16,160
2015-11-08 17:00:00,9.000000,16.000000,5.233333,6,Sunday,17,161
2015-11-08 18:00:00,8.000000,8.000000,1.150000,6,Sunday,18,162
2015-11-08 19:00:00,6.000000,7.000000,0.666667,6,Sunday,19,163
2015-11-08 20:00:00,0.000000,0.000000,0.000000,6,Sunday,20,164
2015-11-08 21:00:00,0.000000,0.000000,0.000000,6,Sunday,21,165
2015-11-08 22:00:00,0.000000,0.000000,0.000000,6,Sunday,22,166
2015-11-08 23:00:00,0.000000,0.000000,0.000000,6,Sunday,23,167
2015-11-09 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
2015-11-09 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
2015-11-09 02:00:00,1.000000,1.000000,0.050000,0,Monday,2,2
2015-11-09 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
2015-11-09 04:00:00,1.000000,1.000000,0.150000,0,Monday,4,4
2015-11-09 05:00:00,5.000000,3.000000,0.383333,0,Monday,5,5
2015-11-09 06:00:00,3.000000,4.000000,0.466667,0,Monday,6,6
2015-11-09 07:00:00,27.000000,24.000000,4.133333,0,Monday,7,7
2015-11-09 08:00:00,36.000000,35.000000,6.216667,0,Monday,8,8
2015-11-09 09:00:00,34.000000,36.000000,4.733333,0,Monday,9,9
2015-11-09 10:00:00,10.000000,13.000000,1.383333,0,Monday,10,10
2015-11-09 11:00:00,14.000000,14.000000,2.916667,0,Monday,11,11
2015-11-09 12:00:00,10.000000,8.000000,1.316667,0,Monday,12,12
2015-11-09 13:00:00,11.000000,10.000000,2.216667,0,Monday,13,13
2015-11-09 14:00:00,8.000000,8.000000,3.200000,0,Monday,14,14
2015-11-09 15:00:00,13.000000,13.000000,2.550000,0,Monday,15,15
2015-11-09 16:00:00,20.000000,20.000000,3.633333,0,Monday,16,16
2015-11-09 17:00:00,45.000000,37.000000,8.033333,0,Monday,17,17
2015-11-09 18:00:00,20.000000,26.000000,8.016667,0,Monday,18,18
2015-11-09 19:00:00,10.000000,14.000000,2.016667,0,Monday,19,19
2015-11-09 20:00:00,4.000000,5.000000,0.466667,0,Monday,20,20
2015-11-09 21:00:00,4.000000,3.000000,0.350000,0,Monday,21,21
2015-11-09 22:00:00,3.000000,4.000000,0.666667,0,Monday,22,22
2015-11-09 23:00:00,2.000000,1.000000,0.116667,0,Monday,23,23
2015-11-10 00:00:00,0.000000,1.000000,0.100000,1,Tuesday,0,24
2015-11-10 01:00:00,1.000000,1.000000,0.216667,1,Tuesday,1,25
2015-11-10 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
2015-11-10 03:00:00,1.000000,1.000000,0.183333,1,Tuesday,3,27
2015-11-10 04:00:00,2.000000,2.000000,0.250000,1,Tuesday,4,28
2015-11-10 05:00:00,2.000000,2.000000,0.150000,1,Tuesday,5,29
2015-11-10 06:00:00,11.000000,10.000000,1.316667,1,Tuesday,6,30
2015-11-10 07:00:00,32.000000,28.000000,4.583333,1,Tuesday,7,31
2015-11-10 08:00:00,45.000000,42.000000,6.200000,1,Tuesday,8,32
2015-11-10 09:00:00,32.000000,39.000000,6.250000,1,Tuesday,9,33
2015-11-10 10:00:00,19.000000,20.000000,2.550000,1,Tuesday,10,34
2015-11-10 11:00:00,21.000000,19.000000,3.983333,1,Tuesday,11,35
2015-11-10 12:00:00,25.000000,22.000000,3.983333,1,Tuesday,12,36
2015-11-10 13:00:00,7.000000,11.000000,1.016667,1,Tuesday,13,37
2015-11-10 14:00:00,21.000000,18.000000,3.683333,1,Tuesday,14,38
2015-11-10 15:00:00,18.000000,18.000000,4.016667,1,Tuesday,15,39
2015-11-10 16:00:00,24.000000,22.000000,4.583333,1,Tuesday,16,40
2015-11-10 17:00:00,31.000000,33.000000,5.033333,1,Tuesday,17,41
2015-11-10 18:00:00,19.000000,22.000000,2.783333,1,Tuesday,18,42
2015-11-10 19:00:00,8.000000,9.000000,1.666667,1,Tuesday,19,43
2015-11-10 20:00:00,7.000000,6.000000,1.100000,1,Tuesday,20,44
2015-11-10 21:00:00,3.000000,4.000000,0.466667,1,Tuesday,21,45
2015-11-10 22:00:00,4.000000,4.000000,0.383333,1,Tuesday,22,46
2015-11-10 23:00:00,2.000000,2.000000,0.116667,1,Tuesday,23,47
2015-11-11 00:00:00,0.000000,0.000000,0.000000,2,Wednesday,0,48
2015-11-11 01:00:00,0.000000,0.000000,0.000000,2,Wednesday,1,49
2015-11-11 02:00:00,1.000000,1.000000,0.050000,2,Wednesday,2,50
2015-11-11 03:00:00,0.000000,0.000000,0.000000,2,Wednesday,3,51
2015-11-11 04:00:00,2.000000,2.000000,0.266667,2,Wednesday,4,52
2015-11-11 05:00:00,0.000000,0.000000,0.000000,2,Wednesday,5,53
2015-11-11 06:00:00,8.000000,7.000000,0.900000,2,Wednesday,6,54
2015-11-11 07:00:00,18.000000,18.000000,2.533333,2,Wednesday,7,55
2015-11-11 08:00:00,33.000000,31.000000,4.550000,2,Wednesday,8,56
2015-11-11 09:00:00,43.000000,39.000000,5.766667,2,Wednesday,9,57
2015-11-11 10:00:00,28.000000,31.000000,5.783333,2,Wednesday,10,58
2015-11-11 11:00:00,30.000000,22.000000,9.200000,2,Wednesday,11,59
2015-11-11 12:00:00,17.000000,25.000000,7.766667,2,Wednesday,12,60
2015-11-11 13:00:00,13.000000,15.000000,4.566667,2,Wednesday,13,61
2015-11-11 14:00:00,15.000000,11.000000,3.900000,2,Wednesday,14,62
2015-11-11 15:00:00,27.000000,22.000000,11.900000,2,Wednesday,15,63
2015-11-11 16:00:00,16.000000,24.000000,7.683333,2,Wednesday,16,64
2015-11-11 17:00:00,37.000000,30.000000,6.500000,2,Wednesday,17,65
2015-11-11 18:00:00,10.000000,17.000000,2.716667,2,Wednesday,18,66
2015-11-11 19:00:00,13.000000,14.000000,2.350000,2,Wednesday,19,67
2015-11-11 20:00:00,6.000000,6.000000,2.250000,2,Wednesday,20,68
2015-11-11 21:00:00,2.000000,3.000000,1.116667,2,Wednesday,21,69
2015-11-11 22:00:00,2.000000,3.000000,0.283333,2,Wednesday,22,70
2015-11-11 23:00:00,2.000000,2.000000,0.483333,2,Wednesday,23,71
2015-11-12 00:00:00,0.000000,0.000000,0.000000,3,Thursday,0,72
2015-11-12 01:00:00,0.000000,0.000000,0.000000,3,Thursday,1,73
2015-11-12 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
2015-11-12 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
2015-11-12 04:00:00,1.000000,1.000000,0.116667,3,Thursday,4,76
2015-11-12 05:00:00,3.000000,2.000000,0.283333,3,Thursday,5,77
2015-11-12 06:00:00,14.000000,12.000000,1.583333,3,Thursday,6,78
2015-11-12 07:00:00,25.000000,22.000000,2.750000,3,Thursday,7,79
2015-11-12 08:00:00,47.000000,49.000000,8.316667,3,Thursday,8,80
2015-11-12 09:00:00,31.000000,30.000000,4.183333,3,Thursday,9,81
2015-11-12 10:00:00,24.000000,21.000000,5.883333,3,Thursday,10,82
2015-11-12 11:00:00,16.000000,23.000000,3.750000,3,Thursday,11,83
2015-11-12 12:00:00,13.000000,11.000000,1.616667,3,Thursday,12,84
2015-11-12 13:00:00,9.000000,10.000000,2.100000,3,Thursday,13,85
2015-11-12 14:00:00,13.000000,14.000000,2.550000,3,Thursday,14,86
2015-11-12 15:00:00,5.000000,3.000000,0.600000,3,Thursday,15,87
2015-11-12 16:00:00,13.000000,11.000000,2.616667,3,Thursday,16,88
2015-11-12 17:00:00,20.000000,21.000000,2.966667,3,Thursday,17,89
2015-11-12 18:00:00,12.000000,16.000000,2.250000,3,Thursday,18,90
2015-11-12 19:00:00,8.000000,7.000000,1.016667,3,Thursday,19,91
2015-11-12 20:00:00,8.000000,7.000000,0.966667,3,Thursday,20,92
2015-11-12 21:00:00,1.000000,3.000000,0.500000,3,Thursday,21,93
2015-11-12 22:00:00,0.000000,0.000000,0.000000,3,Thursday,22,94
2015-11-12 23:00:00,1.000000,0.000000,0.183333,3,Thursday,23,95
2015-11-13 00:00:00,0.000000,1.000000,0.016667,4,Friday,0,96
2015-11-13 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
2015-11-13 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
2015-11-13 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
2015-11-13 04:00:00,2.000000,2.000000,0.250000,4,Friday,4,100
2015-11-13 05:00:00,2.000000,1.000000,0.183333,4,Friday,5,101
2015-11-13 06:00:00,5.000000,6.000000,0.700000,4,Friday,6,102
2015-11-13 07:00:00,25.000000,18.000000,3.150000,4,Friday,7,103
2015-11-13 08:00:00,32.000000,35.000000,5.800000,4,Friday,8,104
2015-11-13 09:00:00,28.000000,29.000000,5.100000,4,Friday,9,105
2015-11-13 10:00:00,18.000000,15.000000,2.316667,4,Friday,10,106
2015-11-13 11:00:00,5.000000,11.000000,2.966667,4,Friday,11,107
2015-11-13 12:00:00,10.000000,10.000000,1.033333,4,Friday,12,108
2015-11-13 13:00:00,8.000000,7.000000,1.550000,4,Friday,13,109
2015-11-13 14:00:00,3.000000,3.000000,0.350000,4,Friday,14,110
2015-11-13 15:00:00,9.000000,9.000000,1.566667,4,Friday,15,111
2015-11-13 16:00:00,14.000000,12.000000,2.266667,4,Friday,16,112
2015-11-13 17:00:00,24.000000,25.000000,3.983333,4,Friday,17,113
2015-11-13 18:00:00,21.000000,21.000000,2.566667,4,Friday,18,114
2015-11-13 19:00:00,2.000000,3.000000,0.450000,4,Friday,19,115
2015-11-13 20:00:00,0.000000,1.000000,0.083333,4,Friday,20,116
2015-11-13 21:00:00,2.000000,2.000000,0.283333,4,Friday,21,117
2015-11-13 22:00:00,1.000000,1.000000,0.100000,4,Friday,22,118
2015-11-13 23:00:00,1.000000,1.000000,0.066667,4,Friday,23,119
2015-11-14 00:00:00,1.000000,1.000000,0.066667,5,Saturday,0,120
2015-11-14 01:00:00,2.000000,2.000000,0.266667,5,Saturday,1,121
2015-11-14 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
2015-11-14 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
2015-11-14 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
2015-11-14 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
2015-11-14 06:00:00,1.000000,1.000000,0.116667,5,Saturday,6,126
2015-11-14 07:00:00,1.000000,1.000000,0.116667,5,Saturday,7,127
2015-11-14 08:00:00,2.000000,2.000000,0.416667,5,Saturday,8,128
2015-11-14 09:00:00,5.000000,3.000000,1.200000,5,Saturday,9,129
2015-11-14 10:00:00,5.000000,4.000000,1.650000,5,Saturday,10,130
2015-11-14 11:00:00,5.000000,5.000000,1.883333,5,Saturday,11,131
2015-11-14 12:00:00,2.000000,5.000000,2.066667,5,Saturday,12,132
2015-11-14 13:00:00,1.000000,1.000000,0.116667,5,Saturday,13,133
2015-11-14 14:00:00,4.000000,4.000000,0.616667,5,Saturday,14,134
2015-11-14 15:00:00,1.000000,0.000000,0.100000,5,Saturday,15,135
2015-11-14 16:00:00,2.000000,3.000000,0.366667,5,Saturday,16,136
2015-11-14 17:00:00,1.000000,1.000000,0.116667,5,Saturday,17,137
2015-11-14 18:00:00,0.000000,0.000000,0.000000,5,Saturday,18,138
2015-11-14 19:00:00,2.000000,1.000000,0.183333,5,Saturday,19,139
2015-11-14 20:00:00,1.000000,2.000000,0.183333,5,Saturday,20,140
2015-11-14 21:00:00,0.000000,0.000000,0.000000,5,Saturday,21,141
2015-11-14 22:00:00,1.000000,1.000000,0.116667,5,Saturday,22,142
2015-11-14 23:00:00,0.000000,0.000000,0.000000,5,Saturday,23,143
2015-11-15 00:00:00,0.000000,0.000000,0.000000,6,Sunday,0,144
2015-11-15 01:00:00,1.000000,1.000000,0.083333,6,Sunday,1,145
2015-11-15 02:00:00,0.000000,0.000000,0.000000,6,Sunday,2,146
2015-11-15 03:00:00,0.000000,0.000000,0.000000,6,Sunday,3,147
2015-11-15 04:00:00,0.000000,0.000000,0.000000,6,Sunday,4,148
2015-11-15 05:00:00,0.000000,0.000000,0.000000,6,Sunday,5,149
2015-11-15 06:00:00,0.000000,0.000000,0.000000,6,Sunday,6,150
2015-11-15 07:00:00,0.000000,0.000000,0.000000,6,Sunday,7,151
2015-11-15 08:00:00,3.000000,3.000000,0.416667,6,Sunday,8,152
2015-11-15 09:00:00,5.000000,3.000000,0.600000,6,Sunday,9,153
2015-11-15 10:00:00,13.000000,9.000000,3.950000,6,Sunday,10,154
2015-11-15 11:00:00,14.000000,14.000000,6.233333,6,Sunday,11,155
2015-11-15 12:00:00,6.000000,8.000000,4.900000,6,Sunday,12,156
2015-11-15 13:00:00,18.000000,19.000000,5.000000,6,Sunday,13,157
2015-11-15 14:00:00,15.000000,11.000000,1.800000,6,Sunday,14,158
2015-11-15 15:00:00,15.000000,20.000000,6.983333,6,Sunday,15,159
2015-11-15 16:00:00,11.000000,13.000000,2.650000,6,Sunday,16,160
2015-11-15 17:00:00,7.000000,6.000000,0.650000,6,Sunday,17,161
2015-11-15 18:00:00,8.000000,9.000000,1.200000,6,Sunday,18,162
2015-11-15 19:00:00,1.000000,1.000000,0.300000,6,Sunday,19,163
2015-11-15 20:00:00,4.000000,2.000000,0.400000,6,Sunday,20,164
2015-11-15 21:00:00,10.000000,8.000000,2.683333,6,Sunday,21,165
2015-11-15 22:00:00,1.000000,5.000000,0.633333,6,Sunday,22,166
2015-11-15 23:00:00,1.000000,1.000000,0.100000,6,Sunday,23,167
2015-11-16 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
2015-11-16 01:00:00,1.000000,1.000000,0.066667,0,Monday,1,1
2015-11-16 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
2015-11-16 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
2015-11-16 04:00:00,1.000000,1.000000,0.150000,0,Monday,4,4
2015-11-16 05:00:00,4.000000,2.000000,0.583333,0,Monday,5,5
2015-11-16 06:00:00,6.000000,7.000000,0.933333,0,Monday,6,6
2015-11-16 07:00:00,27.000000,20.000000,2.866667,0,Monday,7,7
2015-11-16 08:00:00,40.000000,44.000000,6.233333,0,Monday,8,8
2015-11-16 09:00:00,36.000000,39.000000,5.133333,0,Monday,9,9
2015-11-16 10:00:00,7.000000,5.000000,0.883333,0,Monday,10,10
2015-11-16 11:00:00,9.000000,12.000000,0.900000,0,Monday,11,11
2015-11-16 12:00:00,6.000000,5.000000,1.000000,0,Monday,12,12
2015-11-16 13:00:00,7.000000,6.000000,1.300000,0,Monday,13,13
2015-11-16 14:00:00,3.000000,5.000000,0.633333,0,Monday,14,14
2015-11-16 15:00:00,6.000000,5.000000,0.783333,0,Monday,15,15
2015-11-16 16:00:00,12.000000,12.000000,1.483333,0,Monday,16,16
2015-11-16 17:00:00,25.000000,24.000000,3.516667,0,Monday,17,17
2015-11-16 18:00:00,11.000000,11.000000,1.266667,0,Monday,18,18
2015-11-16 19:00:00,9.000000,11.000000,0.966667,0,Monday,19,19
2015-11-16 20:00:00,4.000000,3.000000,0.300000,0,Monday,20,20
2015-11-16 21:00:00,5.000000,6.000000,0.500000,0,Monday,21,21
2015-11-16 22:00:00,1.000000,0.000000,0.133333,0,Monday,22,22
2015-11-16 23:00:00,0.000000,1.000000,0.200000,0,Monday,23,23
2015-11-17 00:00:00,0.000000,0.000000,0.000000,1,Tuesday,0,24
2015-11-17 01:00:00,0.000000,0.000000,0.000000,1,Tuesday,1,25
2015-11-17 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
2015-11-17 03:00:00,0.000000,0.000000,0.000000,1,Tuesday,3,27
2015-11-17 04:00:00,1.000000,1.000000,0.150000,1,Tuesday,4,28
2015-11-17 05:00:00,3.000000,1.000000,0.216667,1,Tuesday,5,29
2015-11-17 06:00:00,4.000000,6.000000,0.583333,1,Tuesday,6,30
2015-11-17 07:00:00,25.000000,22.000000,2.950000,1,Tuesday,7,31
2015-11-17 08:00:00,30.000000,28.000000,3.916667,1,Tuesday,8,32
2015-11-17 09:00:00,22.000000,24.000000,3.050000,1,Tuesday,9,33
2015-11-17 10:00:00,12.000000,13.000000,1.533333,1,Tuesday,10,34
2015-11-17 11:00:00,7.000000,8.000000,1.000000,1,Tuesday,11,35
2015-11-17 12:00:00,3.000000,4.000000,0.216667,1,Tuesday,12,36
2015-11-17 13:00:00,2.000000,2.000000,0.183333,1,Tuesday,13,37
2015-11-17 14:00:00,4.000000,4.000000,0.616667,1,Tuesday,14,38
2015-11-17 15:00:00,11.000000,7.000000,1.150000,1,Tuesday,15,39
2015-11-17 16:00:00,18.000000,18.000000,3.633333,1,Tuesday,16,40
2015-11-17 17:00:00,31.000000,33.000000,4.716667,1,Tuesday,17,41
2015-11-17 18:00:00,13.000000,14.000000,1.483333,1,Tuesday,18,42
2015-11-17 19:00:00,5.000000,5.000000,0.583333,1,Tuesday,19,43
2015-11-17 20:00:00,5.000000,5.000000,0.400000,1,Tuesday,20,44
2015-11-17 21:00:00,4.000000,5.000000,0.783333,1,Tuesday,21,45
2015-11-17 22:00:00,2.000000,2.000000,0.516667,1,Tuesday,22,46
2015-11-17 23:00:00,1.000000,1.000000,0.150000,1,Tuesday,23,47
2015-11-18 00:00:00,0.000000,0.000000,0.000000,2,Wednesday,0,48
2015-11-18 01:00:00,0.000000,0.000000,0.000000,2,Wednesday,1,49
2015-11-18 02:00:00,0.000000,0.000000,0.000000,2,Wednesday,2,50
2015-11-18 03:00:00,0.000000,0.000000,0.000000,2,Wednesday,3,51
2015-11-18 04:00:00,1.000000,1.000000,0.150000,2,Wednesday,4,52
2015-11-18 05:00:00,3.000000,1.000000,0.200000,2,Wednesday,5,53
2015-11-18 06:00:00,7.000000,8.000000,1.200000,2,Wednesday,6,54
2015-11-18 07:00:00,28.000000,25.000000,3.383333,2,Wednesday,7,55
2015-11-18 08:00:00,54.000000,52.000000,8.833333,2,Wednesday,8,56
2015-11-18 09:00:00,29.000000,33.000000,4.516667,2,Wednesday,9,57
2015-11-18 10:00:00,16.000000,17.000000,2.050000,2,Wednesday,10,58
2015-11-18 11:00:00,15.000000,12.000000,2.433333,2,Wednesday,11,59
2015-11-18 12:00:00,10.000000,13.000000,2.500000,2,Wednesday,12,60
2015-11-18 13:00:00,11.000000,12.000000,2.683333,2,Wednesday,13,61
2015-11-18 14:00:00,10.000000,9.000000,1.683333,2,Wednesday,14,62
2015-11-18 15:00:00,9.000000,7.000000,2.166667,2,Wednesday,15,63
2015-11-18 16:00:00,20.000000,18.000000,2.966667,2,Wednesday,16,64
2015-11-18 17:00:00,25.000000,27.000000,3.716667,2,Wednesday,17,65
2015-11-18 18:00:00,17.000000,20.000000,3.200000,2,Wednesday,18,66
2015-11-18 19:00:00,15.000000,11.000000,1.333333,2,Wednesday,19,67
2015-11-18 20:00:00,5.000000,9.000000,1.316667,2,Wednesday,20,68
2015-11-18 21:00:00,3.000000,3.000000,0.350000,2,Wednesday,21,69
2015-11-18 22:00:00,3.000000,0.000000,0.116667,2,Wednesday,22,70
2015-11-18 23:00:00,2.000000,5.000000,1.150000,2,Wednesday,23,71
2015-11-19 00:00:00,1.000000,1.000000,0.100000,3,Thursday,0,72
2015-11-19 01:00:00,1.000000,1.000000,0.066667,3,Thursday,1,73
2015-11-19 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
2015-11-19 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
2015-11-19 04:00:00,0.000000,0.000000,0.000000,3,Thursday,4,76
2015-11-19 05:00:00,3.000000,2.000000,0.233333,3,Thursday,5,77
2015-11-19 06:00:00,6.000000,5.000000,0.650000,3,Thursday,6,78
2015-11-19 07:00:00,25.000000,21.000000,3.083333,3,Thursday,7,79
2015-11-19 08:00:00,42.000000,40.000000,6.166667,3,Thursday,8,80
2015-11-19 09:00:00,40.000000,43.000000,6.183333,3,Thursday,9,81
2015-11-19 10:00:00,19.000000,21.000000,2.716667,3,Thursday,10,82
2015-11-19 11:00:00,12.000000,10.000000,2.500000,3,Thursday,11,83
2015-11-19 12:00:00,18.000000,20.000000,3.400000,3,Thursday,12,84
2015-11-19 13:00:00,12.000000,13.000000,2.983333,3,Thursday,13,85
2015-11-19 14:00:00,6.000000,8.000000,1.333333,3,Thursday,14,86
2015-11-19 15:00:00,17.000000,15.000000,2.950000,3,Thursday,15,87
2015-11-19 16:00:00,21.000000,19.000000,3.400000,3,Thursday,16,88
2015-11-19 17:00:00,28.000000,28.000000,4.133333,3,Thursday,17,89
2015-11-19 18:00:00,15.000000,15.000000,2.350000,3,Thursday,18,90
2015-11-19 19:00:00,15.000000,18.000000,1.616667,3,Thursday,19,91
2015-11-19 20:00:00,5.000000,6.000000,0.766667,3,Thursday,20,92
2015-11-19 21:00:00,5.000000,5.000000,0.450000,3,Thursday,21,93
2015-11-19 22:00:00,6.000000,5.000000,0.716667,3,Thursday,22,94
2015-11-19 23:00:00,1.000000,1.000000,1.300000,3,Thursday,23,95
2015-11-20 00:00:00,0.000000,0.000000,1.000000,4,Friday,0,96
2015-11-20 01:00:00,0.000000,0.000000,1.000000,4,Friday,1,97
2015-11-20 02:00:00,0.000000,0.000000,1.000000,4,Friday,2,98
2015-11-20 03:00:00,0.000000,1.000000,0.566667,4,Friday,3,99
2015-11-20 04:00:00,1.000000,1.000000,0.133333,4,Friday,4,100
2015-11-20 05:00:00,3.000000,1.000000,0.333333,4,Friday,5,101
2015-11-20 06:00:00,5.000000,5.000000,0.583333,4,Friday,6,102
2015-11-20 07:00:00,24.000000,21.000000,2.966667,4,Friday,7,103
2015-11-20 08:00:00,40.000000,37.000000,5.866667,4,Friday,8,104
2015-11-20 09:00:00,28.000000,31.000000,5.883333,4,Friday,9,105
2015-11-20 10:00:00,17.000000,20.000000,3.033333,4,Friday,10,106
2015-11-20 11:00:00,9.000000,9.000000,2.000000,4,Friday,11,107
2015-11-20 12:00:00,3.000000,3.000000,2.100000,4,Friday,12,108
2015-11-20 13:00:00,9.000000,10.000000,1.716667,4,Friday,13,109
2015-11-20 14:00:00,17.000000,11.000000,2.400000,4,Friday,14,110
2015-11-20 15:00:00,21.000000,16.000000,6.116667,4,Friday,15,111
2015-11-20 16:00:00,19.000000,24.000000,7.983333,4,Friday,16,112
2015-11-20 17:00:00,33.000000,35.000000,5.083333,4,Friday,17,113
2015-11-20 18:00:00,17.000000,22.000000,4.266667,4,Friday,18,114
2015-11-20 19:00:00,7.000000,7.000000,0.766667,4,Friday,19,115
2015-11-20 20:00:00,6.000000,6.000000,0.883333,4,Friday,20,116
2015-11-20 21:00:00,2.000000,2.000000,0.433333,4,Friday,21,117
2015-11-20 22:00:00,4.000000,3.000000,0.550000,4,Friday,22,118
